1.354543537202988091e+03 -6.887704280161415227e-01 8.757149347556544283e-01
1.354544926066914513e+03 3.547346469003969105e-01 8.757149347556544283e-01
1.354546314930841390e+03 1.593491645326139405e-02 8.757149347556544283e-01
1.354547703794767358e+03 -3.324319250605185516e-01 8.757149347556544283e-01
1.354549092658693098e+03 5.119931952704064315e-01 8.757149347556544283e-01
1.354550481522620203e+03 1.104210313409566879e+00 8.757149347556544283e-01
1.354551870386547080e+03 -2.580195742993964814e-01 8.757149347556544283e-01
1.354553259250473957e+03 -6.908590165985515341e-01 8.757149347556544283e-01
1.354554648114458587e+03 -1.956328842679795343e-01 8.757149347556544283e-01
1.354556036978384100e+03 2.250638410932879196e-01 8.757149347556544283e-01
1.354557425842369184e+03 4.688844023257843219e-02 8.757149347556544283e-01
1.354558814706354269e+03 -1.205441330546818790e+00 8.757149347556544283e-01
1.354560203570279782e+03 2.358612403131701285e-01 8.757149347556544283e-01
1.354561592434264412e+03 4.243000769201898947e-01 8.757149347556544283e-01
1.354562981298249497e+03 -1.634519514482235536e-02 8.757149347556544283e-01
1.354564370162234582e+03 -1.424704027365805814e+00 8.757149347556544283e-01
1.354565759026219666e+03 4.474522870223154314e-01 8.757149347556544283e-01
1.354567147890261595e+03 2.130614900397631573e-01 8.757149347556544283e-01
1.354568536754246225e+03 -3.990884823924716329e-01 8.757149347556544283e-01
1.354569925618289517e+03 -5.023736946204735432e-01 8.757149347556544283e-01
1.354571314482274147e+03 -5.076149727301526582e-01 8.757149347556544283e-01
1.354572703346316530e+03 -8.451291956043860409e-02 8.757149347556544283e-01
1.354574092210301160e+03 -9.629388100056530675e-01 8.757149347556544283e-01
1.354575481074344452e+03 5.952649802384257782e-02 8.757149347556544283e-01
1.354576869938387745e+03 7.111063437478151172e-01 8.757149347556544283e-01
1.354578258802430582e+03 8.330098813494259957e-01 8.757149347556544283e-01
1.354579647666473193e+03 -6.322406662548019085e-02 8.757149347556544283e-01
1.354581036530515803e+03 1.020434985139218043e+00 8.757149347556544283e-01
1.354582425394616848e+03 3.809400181853561662e-01 8.757149347556544283e-01
1.354583814258660141e+03 7.238005960680311546e-01 8.757149347556544283e-01
1.354585203122761641e+03 3.049156253528053639e-01 8.757149347556544283e-01
1.354586591986804478e+03 -1.839767735651548719e+00 8.757149347556544283e-01
1.354587980850905069e+03 -3.292859672255872283e-01 8.757149347556544283e-01
1.354589369715006114e+03 6.472457411855430109e-01 8.757149347556544283e-01
1.354590758579049407e+03 2.107449369577807374e-01 8.757149347556544283e-01
1.354592147443150452e+03 -1.906342089623649372e-01 8.757149347556544283e-01
1.354593536307250588e+03 8.291776358237257227e-02 8.757149347556544283e-01
1.354594925171352088e+03 4.613857549957174342e-01 8.757149347556544283e-01
1.354596314035511796e+03 5.375684934206219623e-01 8.757149347556544283e-01
1.354597702899613296e+03 -8.529362323843088234e-01 8.757149347556544283e-01
1.354599091763714341e+03 6.836404079804196954e-01 8.757149347556544283e-01
1.354600480627872685e+03 -1.042348456103354692e+00 8.757149347556544283e-01
1.354601869491974185e+03 -1.143025510387815302e+00 8.757149347556544283e-01
1.354603258356133892e+03 -1.455968892363671330e+00 8.757149347556544283e-01
1.354604647220292236e+03 6.416488827926514205e-02 8.757149347556544283e-01
1.354606036084451489e+03 -1.330599635788530577e+00 8.757149347556544283e-01
1.354607424948552989e+03 3.062247366688097827e-01 8.757149347556544283e-01
1.354608813812712697e+03 -2.103633772676403169e-01 8.757149347556544283e-01
1.354610202676930612e+03 4.580941466992953792e-01 8.757149347556544283e-01
1.354611591541089183e+03 -7.223184261783899274e-02 8.757149347556544283e-01
1.354612980405248209e+03 -9.355453615644364618e-01 8.757149347556544283e-01
1.354614369269407916e+03 4.155684716351970565e-02 8.757149347556544283e-01
1.354615758133625377e+03 -1.018083392373227980e-01 8.757149347556544283e-01
1.354617146997784403e+03 3.575201952808129136e-01 8.757149347556544283e-01
1.354618535862001636e+03 1.111684036513906904e-01 8.757149347556544283e-01
1.354619924726219551e+03 5.076246868884481955e-02 8.757149347556544283e-01
1.354621313590379486e+03 1.066328886910923757e+00 8.757149347556544283e-01
1.354622702454596720e+03 6.627360004058573395e-01 8.757149347556544283e-01
1.354624091318814180e+03 8.493352375353424577e-01 8.757149347556544283e-01
1.354625480183031186e+03 8.624397238418168854e-01 8.757149347556544283e-01
1.354626869047248647e+03 1.438082646374823526e+00 8.757149347556544283e-01
1.354628257911524770e+03 1.591821064816031139e+00 8.757149347556544283e-01
1.354629646775742685e+03 6.348124899614049355e-01 8.757149347556544283e-01
1.354631035639960146e+03 -1.454107713834673632e-01 8.757149347556544283e-01
1.354632424504235587e+03 9.025761078555660788e-01 8.757149347556544283e-01
1.354633813368511028e+03 -3.885399455539300106e-01 8.757149347556544283e-01
1.354635202232728943e+03 9.390286251818906749e-01 8.757149347556544283e-01
1.354636591097004612e+03 -2.609661724109173520e-01 8.757149347556544283e-01
1.354637979961279370e+03 -1.095470636028039735e-02 8.757149347556544283e-01
1.354639368825555493e+03 -8.861819529120111838e-01 8.757149347556544283e-01
1.354640757689831617e+03 1.370489138396806084e+00 8.757149347556544283e-01
1.354642146554107967e+03 -1.989398129098844947e-01 8.757149347556544283e-01
